id,status,stage,name,ref,duration,queued_duration,created_at,failure_reason,web_url
7455270,success,zombienet,zombienet-polkadot-functional-0015-coretime-shared-core,5856,636.4568,23.744484,2024-09-27T13:54:43.864Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455270
7455268,success,zombienet,zombienet-polkadot-smoke-0004-coretime-smoke-test,5586,399.0779,16.237965,2024-09-27T13:49:51.335Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455268
7455267,failed,zombienet,zombienet-polkadot-functional-0012-spam-statement-distribution-requests,5693,355.3438,24.483913,2024-09-27T13:48:43.148Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455267
7455266,success,zombienet,zombienet-polkadot-functional-0013-systematic-chunk-recovery,5693,579.2719,11.423254,2024-09-27T13:45:26.183Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455266
7455247,failed,zombienet,zombienet-polkadot-functional-0015-coretime-shared-core,5856,52.362076,37.85714,2024-09-27T13:43:36.079Z,runner_system_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455247
7455228,success,zombienet,zombienet-cumulus-0007-full_node_warp_sync,5856,317.85196,28.295319,2024-09-27T13:43:35.926Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455228
7455224,success,zombienet,zombienet-cumulus-0003-full_node_catching_up,5856,301.5014,26.592974,2024-09-27T13:43:35.897Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455224
7455169,success,zombienet,zombienet-polkadot-functional-0003-beefy-and-mmr,5693,351.55762,15.352623,2024-09-27T13:43:22.270Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455169
7455168,failed,zombienet,zombienet-polkadot-functional-0012-spam-statement-distribution-requests,5693,365.3235,17.028267,2024-09-27T13:42:20.567Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455168
7455166,success,zombienet,zombienet-polkadot-functional-0010-validator-disabling,5586,400.56674,20.809904,2024-09-27T13:41:16.769Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455166
7455165,success,zombienet,zombienet-polkadot-smoke-0004-coretime-smoke-test,5859,430.66675,25.15903,2024-09-27T13:40:42.465Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455165
7455164,success,zombienet,zombienet-polkadot-smoke-0005-precompile-pvf-smoke,5586,601.6774,1.237935,2024-09-27T13:40:36.362Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455164
7455067,success,zombienet,zombienet-cumulus-0008-elastic_authoring,5586,542.3207,16.20942,2024-09-27T13:33:49.225Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455067
7455066,success,zombienet,zombienet-polkadot-smoke-0005-precompile-pvf-smoke,5859,597.6853,10.276245,2024-09-27T13:32:25.384Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455066
7455065,success,zombienet,zombienet-cumulus-0006-rpc_collator_builds_blocks,5586,599.70746,97.89344,2024-09-27T13:30:57.221Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455065
7455064,success,zombienet,zombienet-polkadot-functional-0013-systematic-chunk-recovery,5859,723.0144,4.076,2024-09-27T13:30:30.619Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455064
7455063,success,zombienet,zombienet-polkadot-functional-0016-approval-voting-parallel,5859,578.3698,0.51966,2024-09-27T13:28:34.161Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455063
7455062,failed,zombienet,zombienet-polkadot-functional-0011-async-backing-6-seconds-rate,5859,189.79353,7.852472,2024-09-27T13:27:58.618Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455062
7455061,success,zombienet,zombienet-polkadot-functional-0016-approval-voting-parallel,5586,547.5244,82.39773,2024-09-27T13:26:43.430Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455061
7455060,success,zombienet,zombienet-cumulus-0007-full_node_warp_sync,5859,384.49194,52.76493,2024-09-27T13:26:41.682Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455060
7455059,success,zombienet,zombienet-polkadot-functional-0001-parachains-pvf,5859,542.63367,23.3929,2024-09-27T13:26:41.345Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455059
7455058,success,zombienet,zombienet-polkadot-smoke-0001-parachains-smoke-test,5859,325.88892,22.840685,2024-09-27T13:26:40.979Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455058
7455057,success,zombienet,zombienet-cumulus-0002-pov_recovery,5859,960.72705,24.25492,2024-09-27T13:26:38.264Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455057
7455056,success,zombienet,zombienet-cumulus-0009-elastic_pov_recovery,5859,583.26154,23.396376,2024-09-27T13:26:38.179Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455056
7455055,success,zombienet,zombienet-polkadot-functional-0014-chunk-fetching-network-compatibility,5586,602.44525,23.338861,2024-09-27T13:26:38.150Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455055
7455054,success,zombienet,zombienet-cumulus-0006-rpc_collator_builds_blocks,5859,557.07874,23.254293,2024-09-27T13:26:37.911Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455054
7455053,success,zombienet,zombienet-cumulus-0005-migrate_solo_to_para,5586,417.05954,23.041367,2024-09-27T13:26:37.616Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455053
7455052,success,zombienet,zombienet-cumulus-0005-migrate_solo_to_para,5859,417.77072,22.91168,2024-09-27T13:26:37.249Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455052
7455051,success,zombienet,zombienet-cumulus-0002-pov_recovery,5586,922.6793,25.37026,2024-09-27T13:26:34.303Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455051
7455050,success,zombienet,zombienet-polkadot-misc-0001-parachains-paritydb,5859,585.4635,25.273542,2024-09-27T13:26:33.847Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455050
7455049,success,zombienet,zombienet-polkadot-functional-0009-approval-voting-coalescing,5586,624.2834,26.2688,2024-09-27T13:26:32.388Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455049
7455048,success,zombienet,zombienet-cumulus-0004-runtime_upgrade,5586,385.08496,29.779581,2024-09-27T13:26:28.330Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455048
7455047,success,zombienet,zombienet-polkadot-elastic-scaling-0002-elastic-scaling-doesnt-break-parachains,5586,607.8265,29.47998,2024-09-27T13:26:28.000Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455047
7455046,success,zombienet,zombienet-polkadot-functional-0015-coretime-shared-core,5586,732.52484,29.364637,2024-09-27T13:26:27.732Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455046
7455045,success,zombienet,zombienet-cumulus-0008-elastic_authoring,5859,672.8826,29.068771,2024-09-27T13:26:27.663Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455045
7455044,success,zombienet,zombienet-polkadot-functional-0008-dispute-old-finalized,5859,464.10678,29.491674,2024-09-27T13:26:26.721Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455044
7455043,success,zombienet,zombienet-cumulus-0009-elastic_pov_recovery,5586,565.3001,29.159533,2024-09-27T13:26:26.647Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455043
7455042,success,zombienet,zombienet-polkadot-functional-0004-parachains-disputes-garbage-candidate,5859,597.58325,29.041233,2024-09-27T13:26:26.149Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455042
7455041,success,zombienet,zombienet-polkadot-functional-0010-validator-disabling,5859,467.59076,28.756311,2024-09-27T13:26:25.953Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455041
7455040,success,zombienet,zombienet-polkadot-functional-0011-async-backing-6-seconds-rate,5586,654.86957,37.76246,2024-09-27T13:26:16.487Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455040
7455039,success,zombienet,zombienet-substrate-0002-validators-warp-sync,5859,367.0464,76.8295,2024-09-27T13:25:36.939Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455039
7455038,success,zombienet,zombienet-polkadot-misc-0002-upgrade-node,5586,471.06323,212.22406,2024-09-27T13:23:21.005Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455038
7455037,success,zombienet,zombienet-polkadot-smoke-0001-parachains-smoke-test,5586,355.04724,223.4817,2024-09-27T13:22:40.209Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455037
7455036,success,zombienet,zombienet-polkadot-smoke-0002-parachains-parachains-upgrade-smoke,5859,484.71304,224.83,2024-09-27T13:22:38.404Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455036
7455035,success,zombienet,zombienet-substrate-0002-validators-warp-sync,5586,357.72787,221.91676,2024-09-27T13:22:11.802Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455035
7455034,success,zombienet,zombienet-polkadot-functional-0003-beefy-and-mmr,5586,399.99472,551.7863,2024-09-27T13:16:41.127Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455034
7455033,success,zombienet,zombienet-polkadot-malus-0001-dispute-valid,5859,518.16504,524.5797,2024-09-27T13:16:38.407Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455033
7455032,success,zombienet,zombienet-cumulus-0007-full_node_warp_sync,5586,423.6005,501.69412,2024-09-27T13:16:30.820Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455032
7455031,failed,zombienet,zombienet-cumulus-0009-elastic_pov_recovery,5586,140.58311,455.88318,2024-09-27T13:16:29.846Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455031
7455030,failed,zombienet,zombienet-cumulus-0002-pov_recovery,5859,181.74345,428.42587,2024-09-27T13:16:27.792Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455030
7455029,failed,zombienet,zombienet-cumulus-0008-elastic_authoring,5859,171.60513,430.97174,2024-09-27T13:16:24.442Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455029
7455028,failed,zombienet,zombienet-polkadot-functional-0010-validator-disabling,5859,198.19759,402.89297,2024-09-27T13:16:24.375Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455028
7455027,failed,zombienet,zombienet-polkadot-functional-0011-async-backing-6-seconds-rate,5859,291.51648,402.44736,2024-09-27T13:16:23.976Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455027
7455026,success,zombienet,zombienet-polkadot-smoke-0003-deregister-register-validator,5859,642.33386,411.3772,2024-09-27T13:16:14.950Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455026
7455025,failed,zombienet,zombienet-cumulus-0004-runtime_upgrade,5586,202.28322,413.77505,2024-09-27T13:16:11.596Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455025
7455024,failed,zombienet,zombienet-cumulus-0005-migrate_solo_to_para,5586,239.74686,385.98907,2024-09-27T13:16:11.527Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455024
7455023,failed,zombienet,zombienet-polkadot-functional-0004-parachains-disputes-garbage-candidate,5859,228.6597,387.554,2024-09-27T13:16:09.586Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455023
7455022,success,zombienet,zombienet-cumulus-0003-full_node_catching_up,5859,386.88022,389.7211,2024-09-27T13:16:06.970Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455022
7455021,failed,zombienet,zombienet-cumulus-0006-rpc_collator_builds_blocks,5859,241.39131,389.77246,2024-09-27T13:16:06.466Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455021
7455020,failed,zombienet,zombienet-cumulus-0005-migrate_solo_to_para,5859,241.18558,394.69598,2024-09-27T13:16:00.971Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455020
7455019,failed,zombienet,zombienet-polkadot-misc-0001-parachains-paritydb,5859,267.79266,365.25455,2024-09-27T13:16:00.519Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455019
7455018,failed,zombienet,zombienet-polkadot-smoke-0002-parachains-parachains-upgrade-smoke,5859,105.30512,292.01624,2024-09-27T13:16:00.344Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455018
7455017,failed,zombienet,zombienet-polkadot-smoke-0001-parachains-smoke-test,5859,348.33447,291.6997,2024-09-27T13:16:00.303Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455017
7455016,success,zombienet,zombienet-polkadot-functional-0014-chunk-fetching-network-compatibility,5859,872.1796,291.15216,2024-09-27T13:16:00.255Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455016
7455015,failed,zombienet,zombienet-polkadot-functional-0008-dispute-old-finalized,5859,364.53403,262.07108,2024-09-27T13:15:59.917Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455015
7455014,failed,zombienet,zombienet-cumulus-0009-elastic_pov_recovery,5859,405.97855,231.7874,2024-09-27T13:15:59.847Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455014
7455013,success,zombienet,zombienet-polkadot-functional-0009-approval-voting-coalescing,5859,886.1128,120.43656,2024-09-27T13:15:58.232Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455013
7455012,success,zombienet,zombienet-polkadot-functional-0007-dispute-freshly-finalized,5859,826.26807,91.37835,2024-09-27T13:15:57.919Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455012
7455011,failed,zombienet,zombienet-polkadot-smoke-0005-precompile-pvf-smoke,5859,896.4084,91.79696,2024-09-27T13:15:56.875Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455011
7455010,success,zombienet,zombienet-cumulus-0004-runtime_upgrade,5859,403.0706,62.275677,2024-09-27T13:15:56.486Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455010
7455009,success,zombienet,zombienet-polkadot-functional-0012-spam-statement-distribution-requests,5859,384.75662,52.737637,2024-09-27T13:15:56.268Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455009
7455008,failed,zombienet,zombienet-polkadot-smoke-0004-coretime-smoke-test,5859,1434.4094,51.89154,2024-09-27T13:15:55.933Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455008
7455007,failed,zombienet,zombienet-polkadot-functional-0001-parachains-pvf,5859,594.20197,53.091854,2024-09-27T13:15:53.695Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455007
7455006,success,zombienet,zombienet-polkadot-misc-0002-upgrade-node,5859,487.5163,52.069866,2024-09-27T13:15:53.370Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455006
7455005,success,zombienet,zombienet-polkadot-elastic-scaling-0001-basic-3cores-6s-blocks,5859,330.5983,51.137527,2024-09-27T13:15:53.077Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455005
7455004,failed,zombienet,zombienet-cumulus-0007-full_node_warp_sync,5859,598.59985,51.131123,2024-09-27T13:15:51.720Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455004
7455003,success,zombienet,zombienet-polkadot-functional-0015-coretime-shared-core,5859,990.8775,49.321705,2024-09-27T13:15:51.446Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455003
7455002,failed,zombienet,zombienet-polkadot-functional-0016-approval-voting-parallel,5859,714.1332,48.470753,2024-09-27T13:15:51.318Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455002
7455001,failed,zombienet,zombienet-polkadot-functional-0013-systematic-chunk-recovery,5859,832.0915,48.58135,2024-09-27T13:15:49.695Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7455001
7454995,success,zombienet,zombienet-parachain-template-smoke,5693,327.54184,2.707914,2024-09-27T13:13:56.968Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454995
7454994,success,zombienet,zombienet-bridges-0002-free-headers-synced-while-idle,5693,991.6909,3.341393,2024-09-27T13:13:56.961Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454994
7454993,success,zombienet,zombienet-bridges-0001-asset-transfer-works,5693,1057.547,2.968105,2024-09-27T13:13:56.954Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454993
7454992,success,zombienet,zombienet-polkadot-malus-0001-dispute-valid,5693,395.9412,200.7029,2024-09-27T13:13:56.945Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454992
7454991,success,zombienet,zombienet-polkadot-misc-0002-upgrade-node,5693,568.2647,117.004776,2024-09-27T13:13:56.938Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454991
7454990,success,zombienet,zombienet-polkadot-misc-0001-parachains-paritydb,5693,519.8425,172.68839,2024-09-27T13:13:56.929Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454990
7454989,success,zombienet,zombienet-polkadot-smoke-0005-precompile-pvf-smoke,5693,637.7098,172.3798,2024-09-27T13:13:56.922Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454989
7454988,success,zombienet,zombienet-polkadot-smoke-0004-coretime-smoke-test,5693,494.65488,171.9549,2024-09-27T13:13:56.913Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454988
7454987,success,zombienet,zombienet-polkadot-smoke-0003-deregister-register-validator,5693,528.86285,171.54053,2024-09-27T13:13:56.906Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454987
7454986,success,zombienet,zombienet-polkadot-smoke-0002-parachains-parachains-upgrade-smoke,5693,444.51285,171.12663,2024-09-27T13:13:56.898Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454986
7454985,success,zombienet,zombienet-polkadot-smoke-0001-parachains-smoke-test,5693,314.4465,141.61641,2024-09-27T13:13:56.890Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454985
7454984,success,zombienet,zombienet-polkadot-functional-0016-approval-voting-parallel,5693,515.2403,141.2085,2024-09-27T13:13:56.882Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454984
7454983,success,zombienet,zombienet-polkadot-functional-0015-coretime-shared-core,5693,711.0969,111.63652,2024-09-27T13:13:56.873Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454983
7454982,success,zombienet,zombienet-polkadot-functional-0014-chunk-fetching-network-compatibility,5693,704.47437,78.825775,2024-09-27T13:13:56.865Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454982
7454981,failed,zombienet,zombienet-polkadot-functional-0013-systematic-chunk-recovery,5693,620.2831,49.812866,2024-09-27T13:13:56.857Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454981
7454980,failed,zombienet,zombienet-polkadot-functional-0012-spam-statement-distribution-requests,5693,435.1759,49.37758,2024-09-27T13:13:56.849Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454980
7454979,success,zombienet,zombienet-polkadot-elastic-scaling-0002-elastic-scaling-doesnt-break-parachains,5693,576.1485,48.966408,2024-09-27T13:13:56.841Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454979
7454978,success,zombienet,zombienet-polkadot-elastic-scaling-0001-basic-3cores-6s-blocks,5693,372.4603,23.866098,2024-09-27T13:13:56.832Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454978
7454977,success,zombienet,zombienet-polkadot-functional-0011-async-backing-6-seconds-rate,5693,637.3774,23.420599,2024-09-27T13:13:56.824Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454977
7454976,success,zombienet,zombienet-polkadot-functional-0010-validator-disabling,5693,501.07852,23.022552,2024-09-27T13:13:56.816Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454976
7454975,success,zombienet,zombienet-polkadot-functional-0009-approval-voting-coalescing,5693,509.11386,22.61006,2024-09-27T13:13:56.808Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454975
7454974,success,zombienet,zombienet-polkadot-functional-0008-dispute-old-finalized,5693,475.3281,22.206,2024-09-27T13:13:56.800Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454974
7454973,success,zombienet,zombienet-polkadot-functional-0007-dispute-freshly-finalized,5693,561.23505,21.785898,2024-09-27T13:13:56.792Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454973
7454972,success,zombienet,zombienet-polkadot-functional-0006-parachains-max-tranche0,5693,397.04733,21.312462,2024-09-27T13:13:56.782Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454972
7454971,success,zombienet,zombienet-polkadot-functional-0004-parachains-disputes-garbage-candidate,5693,502.6314,20.91727,2024-09-27T13:13:56.771Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454971
7454970,failed,zombienet,zombienet-polkadot-functional-0003-beefy-and-mmr,5693,526.4551,20.35655,2024-09-27T13:13:56.760Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454970
7454969,success,zombienet,zombienet-polkadot-functional-0002-parachains-disputes,5693,518.9594,19.980673,2024-09-27T13:13:56.749Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454969
7454968,success,zombienet,zombienet-polkadot-functional-0001-parachains-pvf,5693,562.2422,19.66964,2024-09-27T13:13:56.738Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454968
7454967,success,zombienet,zombienet-cumulus-0009-elastic_pov_recovery,5693,544.19635,88.3638,2024-09-27T13:13:56.728Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454967
7454966,success,zombienet,zombienet-cumulus-0008-elastic_authoring,5693,622.894,87.212685,2024-09-27T13:13:56.718Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454966
7454965,success,zombienet,zombienet-cumulus-0007-full_node_warp_sync,5693,388.0363,57.753906,2024-09-27T13:13:56.709Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454965
7454964,success,zombienet,zombienet-cumulus-0006-rpc_collator_builds_blocks,5693,622.6848,57.345173,2024-09-27T13:13:56.701Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454964
7454963,success,zombienet,zombienet-cumulus-0005-migrate_solo_to_para,5693,447.5945,29.513924,2024-09-27T13:13:56.693Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454963
7454962,success,zombienet,zombienet-cumulus-0004-runtime_upgrade,5693,410.27493,29.06299,2024-09-27T13:13:56.683Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454962
7454961,success,zombienet,zombienet-cumulus-0003-full_node_catching_up,5693,444.65573,28.602581,2024-09-27T13:13:56.674Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454961
7454960,success,zombienet,zombienet-cumulus-0002-pov_recovery,5693,998.52576,28.127321,2024-09-27T13:13:56.666Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454960
7454959,success,zombienet,zombienet-cumulus-0001-sync_blocks_from_tip_without_connected_collator,5693,451.48453,27.713612,2024-09-27T13:13:56.659Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454959
7454958,success,zombienet,zombienet-substrate-0003-block-building-warp-sync,5693,309.79993,8.71623,2024-09-27T13:13:56.652Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454958
7454957,success,zombienet,zombienet-substrate-0002-validators-warp-sync,5693,373.4306,8.308742,2024-09-27T13:13:56.644Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454957
7454956,success,zombienet,zombienet-substrate-0001-basic-warp-sync,5693,195.16937,7.88748,2024-09-27T13:13:56.635Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454956
7454955,success,zombienet,zombienet-substrate-0000-block-building,5693,161.09148,7.53978,2024-09-27T13:13:56.626Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454955
7454906,failed,zombienet,zombienet-cumulus-0008-elastic_authoring,5586,1032.1301,160.99435,2024-09-27T13:13:55.758Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454906
7454905,failed,zombienet,zombienet-cumulus-0002-pov_recovery,5586,598.63965,174.43918,2024-09-27T13:13:41.002Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454905
7454904,success,zombienet,zombienet-polkadot-functional-0003-beefy-and-mmr,5859,521.8388,186.57434,2024-09-27T13:13:27.749Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454904
7454903,failed,zombienet,zombienet-cumulus-0006-rpc_collator_builds_blocks,5586,863.6988,185.96217,2024-09-27T13:13:27.308Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454903
7454902,success,zombienet,zombienet-polkadot-functional-0004-parachains-disputes-garbage-candidate,5586,691.935,186.57843,2024-09-27T13:13:25.565Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454902
7454901,success,zombienet,zombienet-cumulus-0001-sync_blocks_from_tip_without_connected_collator,5586,663.1908,265.63104,2024-09-27T13:12:05.666Z,,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454901
7454899,failed,zombienet,zombienet-polkadot-functional-0013-systematic-chunk-recovery,5741,576.6102,29.776775,2024-09-27T13:05:51.340Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454899
7454897,failed,zombienet,zombienet-polkadot-coretime-revenue,5616,2946.1377,28.109268,2024-09-27T13:03:05.665Z,runner_system_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454897
7454706,failed,zombienet,zombienet-polkadot-functional-0013-systematic-chunk-recovery,5741,587.2883,1.128663,2024-09-27T12:56:02.665Z,script_failure,https://gitlab.parity.io/parity/mirrors/polkadot-sdk/-/jobs/7454706
